"","BPS_ID","EVT_ID","freq","acres","GROUPVEG","bps_acres","EVT_PHYS","evt_acres"
"281",1615,7299,17033,3788,"BPS  Hardwood",92585,"EVT  Developed-Roads",42754
"282",1615,7301,28339,6302,"BPS  Hardwood",92585,"EVT  Hardwood",67950
"283",1615,7302,224265,49875,"BPS  Hardwood",92585,"EVT  Hardwood",426479
"284",1615,7362,2104,468,"BPS  Hardwood",92585,"EVT  Conifer",14523
"285",1615,7366,6336,1409,"BPS  Hardwood",92585,"EVT  Conifer",63063
"286",1615,7407,3128,696,"BPS  Hardwood",92585,"EVT  Conifer",4643
"287",1615,7466,8,2,"BPS  Hardwood",92585,"EVT  Riparian",6876
"288",1615,7481,9252,2058,"BPS  Hardwood",92585,"EVT  Riparian",517507
"289",1615,7905,4536,1009,"BPS  Hardwood",92585,"EVT  Developed",12026
"290",1615,7906,1802,401,"BPS  Hardwood",92585,"EVT  Developed",12618
"291",1615,7907,2960,658,"BPS  Hardwood",92585,"EVT  Developed",8084
"292",1615,7908,1510,336,"BPS  Hardwood",92585,"EVT  Developed",3723
"293",1615,7909,932,207,"BPS  Hardwood",92585,"EVT  Developed",1563
"294",1615,7925,646,144,"BPS  Hardwood",92585,"EVT  Developed",733
"295",1615,7926,290,64,"BPS  Hardwood",92585,"EVT  Developed",880
"296",1615,7927,87,19,"BPS  Hardwood",92585,"EVT  Developed",303
"297",1615,7928,13,3,"BPS  Hardwood",92585,"EVT  Developed",32
"298",1615,7929,194,43,"BPS  Hardwood",92585,"EVT  Developed",445
"299",1615,7970,17,4,"BPS  Hardwood",92585,"EVT  Agricultural",58
"300",1615,7973,2655,590,"BPS  Hardwood",92585,"EVT  Agricultural",2485
"301",1615,7974,898,200,"BPS  Hardwood",92585,"EVT  Agricultural",853
"302",1615,7975,8646,1923,"BPS  Hardwood",92585,"EVT  Agricultural",7061
"303",1615,7976,3726,829,"BPS  Hardwood",92585,"EVT  Agricultural",3987
"304",1615,7977,31222,6944,"BPS  Hardwood",92585,"EVT  Agricultural",30529
"305",1615,7978,23,5,"BPS  Hardwood",92585,"EVT  Agricultural",96
"306",1615,7979,7,2,"BPS  Hardwood",92585,"EVT  Agricultural",14
"307",1615,9055,14,3,"BPS  Hardwood",92585,"EVT  Riparian",3853
"308",1615,9056,802,178,"BPS  Hardwood",92585,"EVT  Riparian",159150
"309",1615,9057,3,1,"BPS  Hardwood",92585,"EVT  Riparian",1179
"310",1615,9088,19,4,"BPS  Hardwood",92585,"EVT  Conifer",186
"311",1615,9089,11273,2507,"BPS  Hardwood",92585,"EVT  Conifer",74217
"312",1615,9112,21372,4753,"BPS  Hardwood",92585,"EVT  Conifer",139115
"313",1615,9114,3,1,"BPS  Hardwood",92585,"EVT  Riparian",858
"314",1615,9117,252,56,"BPS  Hardwood",92585,"EVT  Riparian",5563
"315",1615,9118,90,20,"BPS  Hardwood",92585,"EVT  Riparian",6006
"316",1615,9120,121,27,"BPS  Hardwood",92585,"EVT  Riparian",9831
"317",1615,9202,6,1,"BPS  Hardwood",92585,"EVT  Riparian",1328
"318",1615,9295,9,2,"BPS  Hardwood",92585,"EVT  Conifer-Hardwood",35
"319",1615,9312,3440,765,"BPS  Hardwood",92585,"EVT  Conifer",34351
"320",1615,9314,70,16,"BPS  Hardwood",92585,"EVT  Riparian",66
"321",1615,9315,3412,759,"BPS  Hardwood",92585,"EVT  Conifer-Hardwood",2078
"322",1615,9317,1828,407,"BPS  Hardwood",92585,"EVT  Exotic Tree-Shrub",3049
"323",1615,9318,5,1,"BPS  Hardwood",92585,"EVT  Riparian",10
"324",1615,9617,3,1,"BPS  Hardwood",92585,"EVT  Riparian",176
"325",1615,9620,71,16,"BPS  Hardwood",92585,"EVT  Riparian",9530
"326",1615,9817,6094,1355,"BPS  Hardwood",92585,"EVT  Exotic Herbaceous",23073
"327",1616,7302,1,0,"BPS  Hardwood",0,"EVT  Hardwood",426479
"328",1620,7238,4927,1096,"BPS  Conifer",110054,"EVT  Hardwood",5442
"329",1620,7239,3741,832,"BPS  Conifer",110054,"EVT  Conifer-Hardwood",6315
"330",1620,7240,2484,552,"BPS  Conifer",110054,"EVT  Hardwood",5018
"331",1620,7241,6650,1479,"BPS  Conifer",110054,"EVT  Conifer-Hardwood",31748
"332",1620,7242,737,164,"BPS  Conifer",110054,"EVT  Hardwood",795
"333",1620,7243,141,31,"BPS  Conifer",110054,"EVT  Conifer-Hardwood",104
"334",1620,7295,12,3,"BPS  Conifer",110054,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",166
"335",1620,7296,2291,510,"BPS  Conifer",110054,"EVT  Developed-Low Intensity",4584
"336",1620,7297,830,185,"BPS  Conifer",110054,"EVT  Developed-Medium Intensity",1594
"337",1620,7298,318,71,"BPS  Conifer",110054,"EVT  Developed-High Intensity",454
"338",1620,7299,32549,7239,"BPS  Conifer",110054,"EVT  Developed-Roads",42754
"339",1620,7301,18000,4003,"BPS  Conifer",110054,"EVT  Hardwood",67950
"340",1620,7302,31665,7042,"BPS  Conifer",110054,"EVT  Hardwood",426479
"341",1620,7362,15654,3481,"BPS  Conifer",110054,"EVT  Conifer",14523
"342",1620,7366,18178,4043,"BPS  Conifer",110054,"EVT  Conifer",63063
"343",1620,7407,6560,1459,"BPS  Conifer",110054,"EVT  Conifer",4643
"344",1620,7466,188,42,"BPS  Conifer",110054,"EVT  Riparian",6876
"345",1620,7481,7739,1721,"BPS  Conifer",110054,"EVT  Riparian",517507
"346",1620,7905,2134,475,"BPS  Conifer",110054,"EVT  Developed",12026
"347",1620,7906,10223,2274,"BPS  Conifer",110054,"EVT  Developed",12618
"348",1620,7907,1995,444,"BPS  Conifer",110054,"EVT  Developed",8084
"349",1620,7908,3143,699,"BPS  Conifer",110054,"EVT  Developed",3723
"350",1620,7909,769,171,"BPS  Conifer",110054,"EVT  Developed",1563
"351",1620,7925,142,32,"BPS  Conifer",110054,"EVT  Developed",733
"352",1620,7926,449,100,"BPS  Conifer",110054,"EVT  Developed",880
"353",1620,7927,65,14,"BPS  Conifer",110054,"EVT  Developed",303
"354",1620,7928,12,3,"BPS  Conifer",110054,"EVT  Developed",32
"355",1620,7929,175,39,"BPS  Conifer",110054,"EVT  Developed",445
"356",1620,7970,2,0,"BPS  Conifer",110054,"EVT  Agricultural",58
"357",1620,7973,125,28,"BPS  Conifer",110054,"EVT  Agricultural",2485
"358",1620,7974,83,18,"BPS  Conifer",110054,"EVT  Agricultural",853
"359",1620,7975,90,20,"BPS  Conifer",110054,"EVT  Agricultural",7061
"360",1620,7976,888,197,"BPS  Conifer",110054,"EVT  Agricultural",3987
"361",1620,7977,801,178,"BPS  Conifer",110054,"EVT  Agricultural",30529
"362",1620,7979,2,0,"BPS  Conifer",110054,"EVT  Agricultural",14
"363",1620,9055,124,28,"BPS  Conifer",110054,"EVT  Riparian",3853
"364",1620,9056,15544,3457,"BPS  Conifer",110054,"EVT  Riparian",159150
"365",1620,9057,21,5,"BPS  Conifer",110054,"EVT  Riparian",1179
"366",1620,9088,117,26,"BPS  Conifer",110054,"EVT  Conifer",186
"367",1620,9089,35969,7999,"BPS  Conifer",110054,"EVT  Conifer",74217
"368",1620,9112,209119,46507,"BPS  Conifer",110054,"EVT  Conifer",139115
"369",1620,9114,11,2,"BPS  Conifer",110054,"EVT  Riparian",858
"370",1620,9117,144,32,"BPS  Conifer",110054,"EVT  Riparian",5563
"371",1620,9118,262,58,"BPS  Conifer",110054,"EVT  Riparian",6006
"372",1620,9120,321,71,"BPS  Conifer",110054,"EVT  Riparian",9831
"373",1620,9202,101,22,"BPS  Conifer",110054,"EVT  Riparian",1328
"374",1620,9203,7,2,"BPS  Conifer",110054,"EVT  Riparian",64
"375",1620,9295,13,3,"BPS  Conifer",110054,"EVT  Conifer-Hardwood",35
"376",1620,9312,27623,6143,"BPS  Conifer",110054,"EVT  Conifer",34351
"377",1620,9314,2,0,"BPS  Conifer",110054,"EVT  Riparian",66
"378",1620,9315,14,3,"BPS  Conifer",110054,"EVT  Conifer-Hardwood",2078
"379",1620,9317,1892,421,"BPS  Conifer",110054,"EVT  Exotic Tree-Shrub",3049
"380",1620,9601,3,1,"BPS  Conifer",110054,"EVT  Grassland",29
"381",1620,9617,2,0,"BPS  Conifer",110054,"EVT  Riparian",176
"382",1620,9620,111,25,"BPS  Conifer",110054,"EVT  Riparian",9530
"383",1620,9817,29698,6605,"BPS  Conifer",110054,"EVT  Exotic Herbaceous",23073
"384",1621,7238,190,42,"BPS  Conifer",11395,"EVT  Hardwood",5442
"385",1621,7239,285,63,"BPS  Conifer",11395,"EVT  Conifer-Hardwood",6315
"386",1621,7240,218,48,"BPS  Conifer",11395,"EVT  Hardwood",5018
"387",1621,7241,1302,290,"BPS  Conifer",11395,"EVT  Conifer-Hardwood",31748
"388",1621,7242,60,13,"BPS  Conifer",11395,"EVT  Hardwood",795
"389",1621,7243,16,4,"BPS  Conifer",11395,"EVT  Conifer-Hardwood",104
"390",1621,7296,126,28,"BPS  Conifer",11395,"EVT  Developed-Low Intensity",4584
"391",1621,7297,44,10,"BPS  Conifer",11395,"EVT  Developed-Medium Intensity",1594
"392",1621,7298,11,2,"BPS  Conifer",11395,"EVT  Developed-High Intensity",454
"393",1621,7299,2426,540,"BPS  Conifer",11395,"EVT  Developed-Roads",42754
"394",1621,7301,2800,623,"BPS  Conifer",11395,"EVT  Hardwood",67950
"395",1621,7302,7557,1681,"BPS  Conifer",11395,"EVT  Hardwood",426479
"396",1621,7362,789,175,"BPS  Conifer",11395,"EVT  Conifer",14523
"397",1621,7366,4030,896,"BPS  Conifer",11395,"EVT  Conifer",63063
"398",1621,7407,453,101,"BPS  Conifer",11395,"EVT  Conifer",4643
"399",1621,7466,16,4,"BPS  Conifer",11395,"EVT  Riparian",6876
"400",1621,7481,2613,581,"BPS  Conifer",11395,"EVT  Riparian",517507
"401",1621,7905,265,59,"BPS  Conifer",11395,"EVT  Developed",12026
"402",1621,7906,1312,292,"BPS  Conifer",11395,"EVT  Developed",12618
"403",1621,7907,247,55,"BPS  Conifer",11395,"EVT  Developed",8084
"404",1621,7908,119,26,"BPS  Conifer",11395,"EVT  Developed",3723
"405",1621,7909,29,6,"BPS  Conifer",11395,"EVT  Developed",1563
"406",1621,7925,11,2,"BPS  Conifer",11395,"EVT  Developed",733
"407",1621,7926,40,9,"BPS  Conifer",11395,"EVT  Developed",880
"408",1621,7927,12,3,"BPS  Conifer",11395,"EVT  Developed",303
"409",1621,7928,1,0,"BPS  Conifer",11395,"EVT  Developed",32
"410",1621,7929,16,4,"BPS  Conifer",11395,"EVT  Developed",445
"411",1621,7973,12,3,"BPS  Conifer",11395,"EVT  Agricultural",2485
"412",1621,7974,1,0,"BPS  Conifer",11395,"EVT  Agricultural",853
"413",1621,7975,11,2,"BPS  Conifer",11395,"EVT  Agricultural",7061
"414",1621,7976,26,6,"BPS  Conifer",11395,"EVT  Agricultural",3987
"415",1621,7977,415,92,"BPS  Conifer",11395,"EVT  Agricultural",30529
"416",1621,9055,25,6,"BPS  Conifer",11395,"EVT  Riparian",3853
"417",1621,9056,3419,760,"BPS  Conifer",11395,"EVT  Riparian",159150
"418",1621,9057,1,0,"BPS  Conifer",11395,"EVT  Riparian",1179
"419",1621,9088,18,4,"BPS  Conifer",11395,"EVT  Conifer",186
"420",1621,9089,3851,856,"BPS  Conifer",11395,"EVT  Conifer",74217
"421",1621,9112,13168,2928,"BPS  Conifer",11395,"EVT  Conifer",139115
"422",1621,9114,4,1,"BPS  Conifer",11395,"EVT  Riparian",858
"423",1621,9117,55,12,"BPS  Conifer",11395,"EVT  Riparian",5563
"424",1621,9118,70,16,"BPS  Conifer",11395,"EVT  Riparian",6006
"425",1621,9120,108,24,"BPS  Conifer",11395,"EVT  Riparian",9831
"426",1621,9202,11,2,"BPS  Conifer",11395,"EVT  Riparian",1328
"427",1621,9295,3,1,"BPS  Conifer",11395,"EVT  Conifer-Hardwood",35
"428",1621,9312,3820,850,"BPS  Conifer",11395,"EVT  Conifer",34351
"429",1621,9314,3,1,"BPS  Conifer",11395,"EVT  Riparian",66
"430",1621,9315,19,4,"BPS  Conifer",11395,"EVT  Conifer-Hardwood",2078
"431",1621,9317,234,52,"BPS  Conifer",11395,"EVT  Exotic Tree-Shrub",3049
"432",1621,9620,49,11,"BPS  Conifer",11395,"EVT  Riparian",9530
"433",1621,9817,926,206,"BPS  Conifer",11395,"EVT  Exotic Herbaceous",23073
"434",1622,7238,1904,423,"BPS  Hardwood-Conifer",61375,"EVT  Hardwood",5442
"435",1622,7239,2453,546,"BPS  Hardwood-Conifer",61375,"EVT  Conifer-Hardwood",6315
"436",1622,7240,1182,263,"BPS  Hardwood-Conifer",61375,"EVT  Hardwood",5018
"437",1622,7241,7444,1656,"BPS  Hardwood-Conifer",61375,"EVT  Conifer-Hardwood",31748
"438",1622,7242,349,78,"BPS  Hardwood-Conifer",61375,"EVT  Hardwood",795
"439",1622,7243,52,12,"BPS  Hardwood-Conifer",61375,"EVT  Conifer-Hardwood",104
"440",1622,7295,15,3,"BPS  Hardwood-Conifer",61375,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",166
"441",1622,7296,1500,334,"BPS  Hardwood-Conifer",61375,"EVT  Developed-Low Intensity",4584
"442",1622,7297,406,90,"BPS  Hardwood-Conifer",61375,"EVT  Developed-Medium Intensity",1594
"443",1622,7298,115,26,"BPS  Hardwood-Conifer",61375,"EVT  Developed-High Intensity",454
"444",1622,7299,16494,3668,"BPS  Hardwood-Conifer",61375,"EVT  Developed-Roads",42754
"445",1622,7301,18536,4122,"BPS  Hardwood-Conifer",61375,"EVT  Hardwood",67950
"446",1622,7302,31185,6935,"BPS  Hardwood-Conifer",61375,"EVT  Hardwood",426479
"447",1622,7362,4596,1022,"BPS  Hardwood-Conifer",61375,"EVT  Conifer",14523
"448",1622,7366,12465,2772,"BPS  Hardwood-Conifer",61375,"EVT  Conifer",63063
"449",1622,7407,2152,479,"BPS  Hardwood-Conifer",61375,"EVT  Conifer",4643
"450",1622,7466,181,40,"BPS  Hardwood-Conifer",61375,"EVT  Riparian",6876
"451",1622,7481,6349,1412,"BPS  Hardwood-Conifer",61375,"EVT  Riparian",517507
"452",1622,7905,1661,369,"BPS  Hardwood-Conifer",61375,"EVT  Developed",12026
"453",1622,7906,5952,1324,"BPS  Hardwood-Conifer",61375,"EVT  Developed",12618
"454",1622,7907,2268,504,"BPS  Hardwood-Conifer",61375,"EVT  Developed",8084
"455",1622,7908,1288,286,"BPS  Hardwood-Conifer",61375,"EVT  Developed",3723
"456",1622,7909,490,109,"BPS  Hardwood-Conifer",61375,"EVT  Developed",1563
"457",1622,7925,93,21,"BPS  Hardwood-Conifer",61375,"EVT  Developed",733
"458",1622,7926,209,46,"BPS  Hardwood-Conifer",61375,"EVT  Developed",880
"459",1622,7927,26,6,"BPS  Hardwood-Conifer",61375,"EVT  Developed",303
"460",1622,7928,9,2,"BPS  Hardwood-Conifer",61375,"EVT  Developed",32
"461",1622,7929,73,16,"BPS  Hardwood-Conifer",61375,"EVT  Developed",445
"462",1622,7970,2,0,"BPS  Hardwood-Conifer",61375,"EVT  Agricultural",58
"463",1622,7973,1228,273,"BPS  Hardwood-Conifer",61375,"EVT  Agricultural",2485
"464",1622,7974,70,16,"BPS  Hardwood-Conifer",61375,"EVT  Agricultural",853
"465",1622,7975,657,146,"BPS  Hardwood-Conifer",61375,"EVT  Agricultural",7061
"466",1622,7976,1215,270,"BPS  Hardwood-Conifer",61375,"EVT  Agricultural",3987
"467",1622,7977,23245,5170,"BPS  Hardwood-Conifer",61375,"EVT  Agricultural",30529
"468",1622,7978,207,46,"BPS  Hardwood-Conifer",61375,"EVT  Agricultural",96
"469",1622,7979,1,0,"BPS  Hardwood-Conifer",61375,"EVT  Agricultural",14
"470",1622,9055,28,6,"BPS  Hardwood-Conifer",61375,"EVT  Riparian",3853
"471",1622,9056,2782,619,"BPS  Hardwood-Conifer",61375,"EVT  Riparian",159150
"472",1622,9057,5,1,"BPS  Hardwood-Conifer",61375,"EVT  Riparian",1179
"473",1622,9088,53,12,"BPS  Hardwood-Conifer",61375,"EVT  Conifer",186
"474",1622,9089,15326,3408,"BPS  Hardwood-Conifer",61375,"EVT  Conifer",74217
"475",1622,9112,76387,16988,"BPS  Hardwood-Conifer",61375,"EVT  Conifer",139115
"476",1622,9114,18,4,"BPS  Hardwood-Conifer",61375,"EVT  Riparian",858
"477",1622,9117,200,44,"BPS  Hardwood-Conifer",61375,"EVT  Riparian",5563
"478",1622,9118,70,16,"BPS  Hardwood-Conifer",61375,"EVT  Riparian",6006
"479",1622,9120,98,22,"BPS  Hardwood-Conifer",61375,"EVT  Riparian",9831
"480",1622,9202,254,56,"BPS  Hardwood-Conifer",61375,"EVT  Riparian",1328
"481",1622,9203,32,7,"BPS  Hardwood-Conifer",61375,"EVT  Riparian",64
"482",1622,9295,8,2,"BPS  Hardwood-Conifer",61375,"EVT  Conifer-Hardwood",35
"483",1622,9312,25245,5614,"BPS  Hardwood-Conifer",61375,"EVT  Conifer",34351
"484",1622,9314,11,2,"BPS  Hardwood-Conifer",61375,"EVT  Riparian",66
"485",1622,9315,325,72,"BPS  Hardwood-Conifer",61375,"EVT  Conifer-Hardwood",2078
"486",1622,9317,934,208,"BPS  Hardwood-Conifer",61375,"EVT  Exotic Tree-Shrub",3049
"487",1622,9318,13,3,"BPS  Hardwood-Conifer",61375,"EVT  Riparian",10
"488",1622,9617,6,1,"BPS  Hardwood-Conifer",61375,"EVT  Riparian",176
"489",1622,9620,50,11,"BPS  Hardwood-Conifer",61375,"EVT  Riparian",9530
"490",1622,9817,8055,1791,"BPS  Hardwood-Conifer",61375,"EVT  Exotic Herbaceous",23073
"491",1623,7238,1720,383,"BPS  Conifer",95366,"EVT  Hardwood",5442
"492",1623,7239,4345,966,"BPS  Conifer",95366,"EVT  Conifer-Hardwood",6315
"493",1623,7240,2357,524,"BPS  Conifer",95366,"EVT  Hardwood",5018
"494",1623,7241,22710,5051,"BPS  Conifer",95366,"EVT  Conifer-Hardwood",31748
"495",1623,7242,491,109,"BPS  Conifer",95366,"EVT  Hardwood",795
"496",1623,7243,40,9,"BPS  Conifer",95366,"EVT  Conifer-Hardwood",104
"497",1623,7295,13,3,"BPS  Conifer",95366,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",166
"498",1623,7296,1626,362,"BPS  Conifer",95366,"EVT  Developed-Low Intensity",4584
"499",1623,7297,668,149,"BPS  Conifer",95366,"EVT  Developed-Medium Intensity",1594
"500",1623,7298,167,37,"BPS  Conifer",95366,"EVT  Developed-High Intensity",454
"501",1623,7299,12932,2876,"BPS  Conifer",95366,"EVT  Developed-Roads",42754
"502",1623,7301,24273,5398,"BPS  Conifer",95366,"EVT  Hardwood",67950
"503",1623,7302,88149,19604,"BPS  Conifer",95366,"EVT  Hardwood",426479
"504",1623,7362,7187,1598,"BPS  Conifer",95366,"EVT  Conifer",14523
"505",1623,7366,44094,9806,"BPS  Conifer",95366,"EVT  Conifer",63063
"506",1623,7407,1269,282,"BPS  Conifer",95366,"EVT  Conifer",4643
"507",1623,7466,46,10,"BPS  Conifer",95366,"EVT  Riparian",6876
"508",1623,7481,36297,8072,"BPS  Conifer",95366,"EVT  Riparian",517507
"509",1623,7905,2660,592,"BPS  Conifer",95366,"EVT  Developed",12026
"510",1623,7906,7661,1704,"BPS  Conifer",95366,"EVT  Developed",12618
"511",1623,7907,4436,987,"BPS  Conifer",95366,"EVT  Developed",8084
"512",1623,7908,941,209,"BPS  Conifer",95366,"EVT  Developed",3723
"513",1623,7909,376,84,"BPS  Conifer",95366,"EVT  Developed",1563
"514",1623,7925,143,32,"BPS  Conifer",95366,"EVT  Developed",733
"515",1623,7926,349,78,"BPS  Conifer",95366,"EVT  Developed",880
"516",1623,7927,68,15,"BPS  Conifer",95366,"EVT  Developed",303
"517",1623,7928,5,1,"BPS  Conifer",95366,"EVT  Developed",32
"518",1623,7929,101,22,"BPS  Conifer",95366,"EVT  Developed",445
"519",1623,7970,32,7,"BPS  Conifer",95366,"EVT  Agricultural",58
"520",1623,7972,1,0,"BPS  Conifer",95366,"EVT  Agricultural",1
"521",1623,7973,243,54,"BPS  Conifer",95366,"EVT  Agricultural",2485
"522",1623,7974,114,25,"BPS  Conifer",95366,"EVT  Agricultural",853
"523",1623,7975,1085,241,"BPS  Conifer",95366,"EVT  Agricultural",7061
"524",1623,7976,737,164,"BPS  Conifer",95366,"EVT  Agricultural",3987
"525",1623,7977,4318,960,"BPS  Conifer",95366,"EVT  Agricultural",30529
"526",1623,7978,8,2,"BPS  Conifer",95366,"EVT  Agricultural",96
"527",1623,7979,2,0,"BPS  Conifer",95366,"EVT  Agricultural",14
"528",1623,9055,83,18,"BPS  Conifer",95366,"EVT  Riparian",3853
"529",1623,9056,12422,2763,"BPS  Conifer",95366,"EVT  Riparian",159150
"530",1623,9057,6,1,"BPS  Conifer",95366,"EVT  Riparian",1179
"531",1623,9088,121,27,"BPS  Conifer",95366,"EVT  Conifer",186
"532",1623,9089,50187,11161,"BPS  Conifer",95366,"EVT  Conifer",74217
"533",1623,9112,65320,14527,"BPS  Conifer",95366,"EVT  Conifer",139115
"534",1623,9114,12,3,"BPS  Conifer",95366,"EVT  Riparian",858
"535",1623,9117,505,112,"BPS  Conifer",95366,"EVT  Riparian",5563
"536",1623,9118,152,34,"BPS  Conifer",95366,"EVT  Riparian",6006
"537",1623,9120,263,58,"BPS  Conifer",95366,"EVT  Riparian",9831
"538",1623,9202,42,9,"BPS  Conifer",95366,"EVT  Riparian",1328
"539",1623,9203,2,0,"BPS  Conifer",95366,"EVT  Riparian",64
"540",1623,9295,32,7,"BPS  Conifer",95366,"EVT  Conifer-Hardwood",35
"541",1623,9312,20892,4646,"BPS  Conifer",95366,"EVT  Conifer",34351
"542",1623,9314,31,7,"BPS  Conifer",95366,"EVT  Riparian",66
"543",1623,9315,358,80,"BPS  Conifer",95366,"EVT  Conifer-Hardwood",2078
"544",1623,9317,1029,229,"BPS  Conifer",95366,"EVT  Exotic Tree-Shrub",3049
"545",1623,9318,1,0,"BPS  Conifer",95366,"EVT  Riparian",10
"546",1623,9601,19,4,"BPS  Conifer",95366,"EVT  Grassland",29
"547",1623,9617,25,6,"BPS  Conifer",95366,"EVT  Riparian",176
