,model_label,Model_Code,refLabel,refPercent,BpS_Name,Var1,Var2,Freq,BPS_CODE,ZONE,total_count,currentPercent
1,13022_41_50_51_A,13022_41_50_51,A,2,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1614,1,136,13022,51,1705955,0
2,13022_41_50_51_A,13022_41_50_51,A,2,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1615,1,16,13022,51,416311,0
3,13022_41_50_51_B,13022_41_50_51,B,4,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1561,2,30,13022,50,859,3
4,13022_41_50_51_B,13022_41_50_51,B,4,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1562,2,46,13022,50,1709,2
5,13022_41_50_51_B,13022_41_50_51,B,4,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1614,2,12175,13022,51,1705955,0
6,13022_41_50_51_B,13022_41_50_51,B,4,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1615,2,6634,13022,51,416311,1
7,13022_41_50_51_C,13022_41_50_51,C,14,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1561,3,2,13022,50,859,0
8,13022_41_50_51_C,13022_41_50_51,C,14,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1562,3,1,13022,50,1709,0
9,13022_41_50_51_C,13022_41_50_51,C,14,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1614,3,414700,13022,51,1705955,24
10,13022_41_50_51_C,13022_41_50_51,C,14,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1615,3,75805,13022,51,416311,18
,13022_41_50_51_D,13022_41_50_48,D,73,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1614,4,1,13022,50,1705955,0
,13022_41_50_51_D,13022_41_50_49,D,74,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1615,4,1,13022,50,416311,0
,13022_41_50_51_D,13022_41_50_50,D,75,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1561,4,1,13022,51,859,0
11,13022_41_50_51_D,13022_41_50_51,D,76,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1562,1,1,13022,51,1709,0
12,13022_41_50_51_E,13022_41_50_51,E,4,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1561,5,104,13022,50,859,12
13,13022_41_50_51_E,13022_41_50_51,E,4,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1562,5,175,13022,50,1709,10
14,13022_41_50_51_E,13022_41_50_51,E,4,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1614,5,926755,13022,51,1705955,54
15,13022_41_50_51_E,13022_41_50_51,E,4,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1615,5,180980,13022,51,416311,43
16,13022_41_50_51_Agriculture,13022_41_50_51,Agriculture,0,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1561,180,184,13022,50,859,21
17,13022_41_50_51_Agriculture,13022_41_50_51,Agriculture,0,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1562,180,466,13022,50,1709,27
18,13022_41_50_51_Agriculture,13022_41_50_51,Agriculture,0,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1614,180,39441,13022,51,1705955,2
19,13022_41_50_51_Agriculture,13022_41_50_51,Agriculture,0,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1615,180,47194,13022,51,416311,11
20,13022_41_50_51_Developed,13022_41_50_51,Developed,0,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1561,120,232,13022,50,859,27
21,13022_41_50_51_Developed,13022_41_50_51,Developed,0,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1562,120,319,13022,50,1709,18
22,13022_41_50_51_Developed,13022_41_50_51,Developed,0,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1614,120,103698,13022,51,1705955,6
23,13022_41_50_51_Developed,13022_41_50_51,Developed,0,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1615,120,32602,13022,51,416311,7
24,13022_41_50_51_Water,13022_41_50_51,Water,0,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,NA,NA,NA,NA,NA,NA,NA
25,13022_41_50_51_UN,13022_41_50_51,UN,0,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1561,6,287,13022,50,859,33
26,13022_41_50_51_UN,13022_41_50_51,UN,0,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1562,6,611,13022,50,1709,35
27,13022_41_50_51_UN,13022_41_50_51,UN,0,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1614,6,142896,13022,51,1705955,8
28,13022_41_50_51_UN,13022_41_50_51,UN,0,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1615,6,58231,13022,51,416311,13
29,13022_41_50_51_UE,13022_41_50_51,UE,0,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1561,7,20,13022,50,859,2
30,13022_41_50_51_UE,13022_41_50_51,UE,0,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1562,7,91,13022,50,1709,5
31,13022_41_50_51_UE,13022_41_50_51,UE,0,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1614,7,66154,13022,51,1705955,3
32,13022_41_50_51_UE,13022_41_50_51,UE,0,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1615,7,14849,13022,51,416311,3
33,13023_51_A,13023_51,A,4,Laurentian-Acadian Northern Hardwoods Forest - Northern Sugar Maple-Basswood,NA,NA,NA,NA,NA,NA,NA
34,13023_51_B,13023_51,B,7,Laurentian-Acadian Northern Hardwoods Forest - Northern Sugar Maple-Basswood,NA,NA,NA,NA,NA,NA,NA
35,13023_51_C,13023_51,C,16,Laurentian-Acadian Northern Hardwoods Forest - Northern Sugar Maple-Basswood,NA,NA,NA,NA,NA,NA,NA
36,13023_51_D,13023_51,D,69,Laurentian-Acadian Northern Hardwoods Forest - Northern Sugar Maple-Basswood,NA,NA,NA,NA,NA,NA,NA
37,13023_51_E,13023_51,E,4,Laurentian-Acadian Northern Hardwoods Forest - Northern Sugar Maple-Basswood,1616,5,1,13023,51,1,100
38,13023_51_Agriculture,13023_51,Agriculture,0,Laurentian-Acadian Northern Hardwoods Forest - Northern Sugar Maple-Basswood,NA,NA,NA,NA,NA,NA,NA
39,13023_51_Developed,13023_51,Developed,0,Laurentian-Acadian Northern Hardwoods Forest - Northern Sugar Maple-Basswood,NA,NA,NA,NA,NA,NA,NA
40,13023_51_Water,13023_51,Water,0,Laurentian-Acadian Northern Hardwoods Forest - Northern Sugar Maple-Basswood,NA,NA,NA,NA,NA,NA,NA
41,13023_51_UN,13023_51,UN,0,Laurentian-Acadian Northern Hardwoods Forest - Northern Sugar Maple-Basswood,NA,NA,NA,NA,NA,NA,NA
42,13023_51_UE,13023_51,UE,0,Laurentian-Acadian Northern Hardwoods Forest - Northern Sugar Maple-Basswood,NA,NA,NA,NA,NA,NA,NA
43,13441_51_A,13441_51,A,35,Boreal Jack Pine-Black Spruce Forest - Pine Barrens,1620,1,786,13441,51,494860,0
44,13441_51_B,13441_51,B,15,Boreal Jack Pine-Black Spruce Forest - Pine Barrens,1620,2,1451,13441,51,494860,0
45,13441_51_C,13441_51,C,31,Boreal Jack Pine-Black Spruce Forest - Pine Barrens,1620,3,62596,13441,51,494860,12
46,13441_51_D,13441_51,D,19,Boreal Jack Pine-Black Spruce Forest - Pine Barrens,1620,4,309210,13441,51,494860,62
47,13441_51_E,13441_51,E,NA,Boreal Jack Pine-Black Spruce Forest - Pine Barrens,NA,NA,NA,NA,NA,NA,NA
48,13441_51_Agriculture,13441_51,Agriculture,0,Boreal Jack Pine-Black Spruce Forest - Pine Barrens,1620,180,1991,13441,51,494860,0
49,13441_51_Developed,13441_51,Developed,0,Boreal Jack Pine-Black Spruce Forest - Pine Barrens,1620,120,55107,13441,51,494860,11
50,13441_51_Water,13441_51,Water,0,Boreal Jack Pine-Black Spruce Forest - Pine Barrens,NA,NA,NA,NA,NA,NA,NA
51,13441_51_UN,13441_51,UN,0,Boreal Jack Pine-Black Spruce Forest - Pine Barrens,1620,6,4490,13441,51,494860,0
52,13441_51_UE,13441_51,UE,0,Boreal Jack Pine-Black Spruce Forest - Pine Barrens,1620,7,59229,13441,51,494860,11
53,13442_51_A,13442_51,A,31,Boreal Jack Pine-Black Spruce Forest - Spruce-Fir,1621,1,10,13442,51,51237,0
54,13442_51_B,13442_51,B,34,Boreal Jack Pine-Black Spruce Forest - Spruce-Fir,1621,2,1233,13442,51,51237,2
55,13442_51_C,13442_51,C,25,Boreal Jack Pine-Black Spruce Forest - Spruce-Fir,1621,3,22088,13442,51,51237,43
56,13442_51_D,13442_51,D,10,Boreal Jack Pine-Black Spruce Forest - Spruce-Fir,NA,NA,NA,NA,NA,NA,NA
57,13442_51_E,13442_51,E,NA,Boreal Jack Pine-Black Spruce Forest - Spruce-Fir,NA,NA,NA,NA,NA,NA,NA
58,13442_51_Agriculture,13442_51,Agriculture,0,Boreal Jack Pine-Black Spruce Forest - Spruce-Fir,1621,180,465,13442,51,51237,0
59,13442_51_Developed,13442_51,Developed,0,Boreal Jack Pine-Black Spruce Forest - Spruce-Fir,1621,120,4659,13442,51,51237,9
60,13442_51_Water,13442_51,Water,0,Boreal Jack Pine-Black Spruce Forest - Spruce-Fir,NA,NA,NA,NA,NA,NA,NA
61,13442_51_UN,13442_51,UN,0,Boreal Jack Pine-Black Spruce Forest - Spruce-Fir,1621,6,17780,13442,51,51237,34
62,13442_51_UE,13442_51,UE,0,Boreal Jack Pine-Black Spruce Forest - Spruce-Fir,1621,7,5002,13442,51,51237,9
63,13620_51_63_64_65_66_A,13620_51_63_64_65_66,A,13,Laurentian-Acadian Northern Pine(-Oak) Forest,1622,1,1223,13620,51,275972,0
64,13620_51_63_64_65_66_B,13620_51_63_64_65_66,B,13,Laurentian-Acadian Northern Pine(-Oak) Forest,1622,2,167352,13620,51,275972,60
65,13620_51_63_64_65_66_C,13620_51_63_64_65_66,C,48,Laurentian-Acadian Northern Pine(-Oak) Forest,1622,3,15590,13620,51,275972,5
66,13620_51_63_64_65_66_D,13620_51_63_64_65_66,D,26,Laurentian-Acadian Northern Pine(-Oak) Forest,NA,NA,NA,NA,NA,NA,NA
67,13620_51_63_64_65_66_E,13620_51_63_64_65_66,E,NA,Laurentian-Acadian Northern Pine(-Oak) Forest,NA,NA,NA,NA,NA,NA,NA
68,13620_51_63_64_65_66_Agriculture,13620_51_63_64_65_66,Agriculture,0,Laurentian-Acadian Northern Pine(-Oak) Forest,1622,180,26625,13620,51,275972,9
69,13620_51_63_64_65_66_Developed,13620_51_63_64_65_66,Developed,0,Laurentian-Acadian Northern Pine(-Oak) Forest,1622,120,30599,13620,51,275972,11
70,13620_51_63_64_65_66_Water,13620_51_63_64_65_66,Water,0,Laurentian-Acadian Northern Pine(-Oak) Forest,NA,NA,NA,NA,NA,NA,NA
71,13620_51_63_64_65_66_UN,13620_51_63_64_65_66,UN,0,Laurentian-Acadian Northern Pine(-Oak) Forest,NA,NA,NA,NA,NA,NA,NA
72,13620_51_63_64_65_66_UE,13620_51_63_64_65_66,UE,0,Laurentian-Acadian Northern Pine(-Oak) Forest,1622,7,34583,13620,51,275972,12
73,13622_41_50_A,13622_41_50,A,17,Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated,2726,1,55,13622,50,2221,2
74,13622_41_50_B,13622_41_50,B,18,Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated,2726,2,608,13622,50,2221,27
75,13622_41_50_C,13622_41_50,C,16,Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated,NA,NA,NA,NA,NA,NA,NA
76,13622_41_50_D,13622_41_50,D,18,Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated,2726,4,124,13622,50,2221,5
77,13622_41_50_E,13622_41_50,E,31,Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated,2726,5,5,13622,50,2221,0
78,13622_41_50_Agriculture,13622_41_50,Agriculture,0,Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated,2726,180,88,13622,50,2221,3
79,13622_41_50_Developed,13622_41_50,Developed,0,Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated,2726,120,867,13622,50,2221,39
80,13622_41_50_Water,13622_41_50,Water,0,Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated,NA,NA,NA,NA,NA,NA,NA
81,13622_41_50_UN,13622_41_50,UN,0,Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated,2726,6,366,13622,50,2221,16
82,13622_41_50_UE,13622_41_50,UE,0,Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated,2726,7,108,13622,50,2221,4
83,13651_51_A,13651_51,A,7,Boreal White Spruce-Fir-Hardwood Forest - Inland,1623,1,1964,13651,51,428813,0
84,13651_51_B,13651_51,B,22,Boreal White Spruce-Fir-Hardwood Forest - Inland,1623,2,20,13651,51,428813,0
85,13651_51_C,13651_51,C,7,Boreal White Spruce-Fir-Hardwood Forest - Inland,1623,3,6449,13651,51,428813,1
86,13651_51_D,13651_51,D,64,Boreal White Spruce-Fir-Hardwood Forest - Inland,1623,4,353918,13651,51,428813,82
87,13651_51_E,13651_51,E,NA,Boreal White Spruce-Fir-Hardwood Forest - Inland,NA,NA,NA,NA,NA,NA,NA
88,13651_51_Agriculture,13651_51,Agriculture,0,Boreal White Spruce-Fir-Hardwood Forest - Inland,1623,180,6540,13651,51,428813,1
89,13651_51_Developed,13651_51,Developed,0,Boreal White Spruce-Fir-Hardwood Forest - Inland,1623,120,32146,13651,51,428813,7
90,13651_51_Water,13651_51,Water,0,Boreal White Spruce-Fir-Hardwood Forest - Inland,NA,NA,NA,NA,NA,NA,NA
91,13651_51_UN,13651_51,UN,0,Boreal White Spruce-Fir-Hardwood Forest - Inland,NA,NA,NA,NA,NA,NA,NA
92,13651_51_UE,13651_51,UE,0,Boreal White Spruce-Fir-Hardwood Forest - Inland,1623,7,27776,13651,51,428813,6
93,13652_51_A,13652_51,A,4,Boreal White Spruce-Fir-Hardwood Forest - Coastal,1624,1,1521,13652,51,490200,0
94,13652_51_B,13652_51,B,13,Boreal White Spruce-Fir-Hardwood Forest - Coastal,1624,2,7,13652,51,490200,0
95,13652_51_C,13652_51,C,4,Boreal White Spruce-Fir-Hardwood Forest - Coastal,1624,3,5593,13652,51,490200,1
96,13652_51_D,13652_51,D,79,Boreal White Spruce-Fir-Hardwood Forest - Coastal,1624,4,357586,13652,51,490200,72
97,13652_51_E,13652_51,E,NA,Boreal White Spruce-Fir-Hardwood Forest - Coastal,NA,NA,NA,NA,NA,NA,NA
98,13652_51_Agriculture,13652_51,Agriculture,0,Boreal White Spruce-Fir-Hardwood Forest - Coastal,1624,180,58397,13652,51,490200,11
99,13652_51_Developed,13652_51,Developed,0,Boreal White Spruce-Fir-Hardwood Forest - Coastal,1624,120,47338,13652,51,490200,9
100,13652_51_Water,13652_51,Water,0,Boreal White Spruce-Fir-Hardwood Forest - Coastal,NA,NA,NA,NA,NA,NA,NA
101,13652_51_UN,13652_51,UN,0,Boreal White Spruce-Fir-Hardwood Forest - Coastal,NA,NA,NA,NA,NA,NA,NA
102,13652_51_UE,13652_51,UE,0,Boreal White Spruce-Fir-Hardwood Forest - Coastal,1624,7,19758,13652,51,490200,4
103,13660_50_A,13660_50,A,3,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,NA,NA,NA,NA,NA,NA,NA
104,13660_50_B,13660_50,B,16,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,NA,NA,NA,NA,NA,NA,NA
105,13660_50_C,13660_50,C,39,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1569,3,6,13660,50,111,5
106,13660_50_D,13660_50,D,42,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1569,4,54,13660,50,111,48
107,13660_50_E,13660_50,E,NA,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,NA,NA,NA,NA,NA,NA,NA
108,13660_50_Agriculture,13660_50,Agriculture,0,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1569,180,1,13660,50,111,0
109,13660_50_Developed,13660_50,Developed,0,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1569,120,49,13660,50,111,44
110,13660_50_Water,13660_50,Water,0,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,NA,NA,NA,NA,NA,NA,NA
111,13660_50_UN,13660_50,UN,0,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,NA,NA,NA,NA,NA,NA,NA
112,13660_50_UE,13660_50,UE,0,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1569,7,1,13660,50,111,0
113,13660_51_63_64_65_66_A,13660_51_63_64_65_66,A,3,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1625,1,1363,13660,51,429484,0
114,13660_51_63_64_65_66_B,13660_51_63_64_65_66,B,16,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1625,2,2241,13660,51,429484,0
115,13660_51_63_64_65_66_C,13660_51_63_64_65_66,C,39,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1625,3,3380,13660,51,429484,0
116,13660_51_63_64_65_66_D,13660_51_63_64_65_66,D,42,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1625,4,359849,13660,51,429484,83
117,13660_51_63_64_65_66_E,13660_51_63_64_65_66,E,NA,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,NA,NA,NA,NA,NA,NA,NA
118,13660_51_63_64_65_66_Agriculture,13660_51_63_64_65_66,Agriculture,0,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1625,180,9040,13660,51,429484,2
119,13660_51_63_64_65_66_Developed,13660_51_63_64_65_66,Developed,0,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1625,120,38870,13660,51,429484,9
120,13660_51_63_64_65_66_Water,13660_51_63_64_65_66,Water,0,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,NA,NA,NA,NA,NA,NA,NA
121,13660_51_63_64_65_66_UN,13660_51_63_64_65_66,UN,0,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,NA,NA,NA,NA,NA,NA,NA
