,model_label,Model_Code,refLabel,refPercent,BpS_Name,Var1,Var2,Freq,BPS_CODE,ZONE,total_count,currentPercent
122,13660_51_63_64_65_66_UE,13660_51_63_64_65_66,UE,0,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1625,7,14741,13660,51,429484,3
123,14071_41_50_51_A,14071_41_50_51,A,9,Laurentian Pine-Oak Barrens,1628,1,50,14071,51,100049,0
124,14071_41_50_51_B,14071_41_50_51,B,1,Laurentian Pine-Oak Barrens,1628,2,4,14071,51,100049,0
125,14071_41_50_51_C,14071_41_50_51,C,26,Laurentian Pine-Oak Barrens,1628,3,988,14071,51,100049,0
126,14071_41_50_51_D,14071_41_50_51,D,62,Laurentian Pine-Oak Barrens,1628,4,36306,14071,51,100049,36
127,14071_41_50_51_E,14071_41_50_51,E,2,Laurentian Pine-Oak Barrens,1628,5,32482,14071,51,100049,32
128,14071_41_50_51_Agriculture,14071_41_50_51,Agriculture,0,Laurentian Pine-Oak Barrens,1628,180,985,14071,51,100049,0
129,14071_41_50_51_Developed,14071_41_50_51,Developed,0,Laurentian Pine-Oak Barrens,1628,120,11739,14071,51,100049,11
130,14071_41_50_51_Water,14071_41_50_51,Water,0,Laurentian Pine-Oak Barrens,NA,NA,NA,NA,NA,NA,NA
131,14071_41_50_51_UN,14071_41_50_51,UN,0,Laurentian Pine-Oak Barrens,1628,6,300,14071,51,100049,0
132,14071_41_50_51_UE,14071_41_50_51,UE,0,Laurentian Pine-Oak Barrens,1628,7,17195,14071,51,100049,17
133,14072_41_50_51_A,14072_41_50_51,A,14,Laurentian Pine-Oak Barrens - Jack Pine,1629,1,30,14072,51,27349,0
134,14072_41_50_51_B,14072_41_50_51,B,23,Laurentian Pine-Oak Barrens - Jack Pine,1629,2,7,14072,51,27349,0
135,14072_41_50_51_C,14072_41_50_51,C,49,Laurentian Pine-Oak Barrens - Jack Pine,1573,3,18,14072,50,18,100
136,14072_41_50_51_C,14072_41_50_51,C,49,Laurentian Pine-Oak Barrens - Jack Pine,1629,3,21107,14072,51,27349,77
137,14072_41_50_51_D,14072_41_50_51,D,14,Laurentian Pine-Oak Barrens - Jack Pine,NA,NA,NA,NA,NA,NA,NA
138,14072_41_50_51_E,14072_41_50_51,E,NA,Laurentian Pine-Oak Barrens - Jack Pine,NA,NA,NA,NA,NA,NA,NA
139,14072_41_50_51_Agriculture,14072_41_50_51,Agriculture,0,Laurentian Pine-Oak Barrens - Jack Pine,1629,180,115,14072,51,27349,0
140,14072_41_50_51_Developed,14072_41_50_51,Developed,0,Laurentian Pine-Oak Barrens - Jack Pine,1629,120,2910,14072,51,27349,10
141,14072_41_50_51_Water,14072_41_50_51,Water,0,Laurentian Pine-Oak Barrens - Jack Pine,NA,NA,NA,NA,NA,NA,NA
142,14072_41_50_51_UN,14072_41_50_51,UN,0,Laurentian Pine-Oak Barrens - Jack Pine,NA,NA,NA,NA,NA,NA,NA
143,14072_41_50_51_UE,14072_41_50_51,UE,0,Laurentian Pine-Oak Barrens - Jack Pine,1629,7,3180,14072,51,27349,11
144,14120_39_40_41_42_43_50_51_A,14120_39_40_41_42_43_50_51,A,80,North-Central Interior Sand and Gravel Tallgrass Prairie,NA,NA,NA,NA,NA,NA,NA
145,14120_39_40_41_42_43_50_51_B,14120_39_40_41_42_43_50_51,B,16,North-Central Interior Sand and Gravel Tallgrass Prairie,NA,NA,NA,NA,NA,NA,NA
146,14120_39_40_41_42_43_50_51_C,14120_39_40_41_42_43_50_51,C,4,North-Central Interior Sand and Gravel Tallgrass Prairie,NA,NA,NA,NA,NA,NA,NA
147,14120_39_40_41_42_43_50_51_D,14120_39_40_41_42_43_50_51,D,NA,North-Central Interior Sand and Gravel Tallgrass Prairie,NA,NA,NA,NA,NA,NA,NA
148,14120_39_40_41_42_43_50_51_E,14120_39_40_41_42_43_50_51,E,NA,North-Central Interior Sand and Gravel Tallgrass Prairie,NA,NA,NA,NA,NA,NA,NA
149,14120_39_40_41_42_43_50_51_Agriculture,14120_39_40_41_42_43_50_51,Agriculture,0,North-Central Interior Sand and Gravel Tallgrass Prairie,NA,NA,NA,NA,NA,NA,NA
150,14120_39_40_41_42_43_50_51_Developed,14120_39_40_41_42_43_50_51,Developed,0,North-Central Interior Sand and Gravel Tallgrass Prairie,1575,120,74,14120,50,110,67
151,14120_39_40_41_42_43_50_51_Water,14120_39_40_41_42_43_50_51,Water,0,North-Central Interior Sand and Gravel Tallgrass Prairie,NA,NA,NA,NA,NA,NA,NA
152,14120_39_40_41_42_43_50_51_UN,14120_39_40_41_42_43_50_51,UN,0,North-Central Interior Sand and Gravel Tallgrass Prairie,1575,6,33,14120,50,110,30
153,14120_39_40_41_42_43_50_51_UE,14120_39_40_41_42_43_50_51,UE,0,North-Central Interior Sand and Gravel Tallgrass Prairie,1575,7,3,14120,50,110,2
154,14210_31_38_42_43_44_50_51_A,14210_31_38_42_43_44_50_51,A,40,Central Tallgrass Prairie,NA,NA,NA,NA,NA,NA,NA
155,14210_31_38_42_43_44_50_51_B,14210_31_38_42_43_44_50_51,B,58,Central Tallgrass Prairie,NA,NA,NA,NA,NA,NA,NA
156,14210_31_38_42_43_44_50_51_C,14210_31_38_42_43_44_50_51,C,2,Central Tallgrass Prairie,NA,NA,NA,NA,NA,NA,NA
157,14210_31_38_42_43_44_50_51_D,14210_31_38_42_43_44_50_51,D,NA,Central Tallgrass Prairie,NA,NA,NA,NA,NA,NA,NA
158,14210_31_38_42_43_44_50_51_E,14210_31_38_42_43_44_50_51,E,NA,Central Tallgrass Prairie,NA,NA,NA,NA,NA,NA,NA
159,14210_31_38_42_43_44_50_51_Agriculture,14210_31_38_42_43_44_50_51,Agriculture,0,Central Tallgrass Prairie,NA,NA,NA,NA,NA,NA,NA
160,14210_31_38_42_43_44_50_51_Developed,14210_31_38_42_43_44_50_51,Developed,0,Central Tallgrass Prairie,NA,NA,NA,NA,NA,NA,NA
161,14210_31_38_42_43_44_50_51_Water,14210_31_38_42_43_44_50_51,Water,0,Central Tallgrass Prairie,NA,NA,NA,NA,NA,NA,NA
162,14210_31_38_42_43_44_50_51_UN,14210_31_38_42_43_44_50_51,UN,0,Central Tallgrass Prairie,1576,6,8,14210,50,8,100
163,14210_31_38_42_43_44_50_51_UE,14210_31_38_42_43_44_50_51,UE,0,Central Tallgrass Prairie,NA,NA,NA,NA,NA,NA,NA
164,14440_41_50_51_A,14440_41_50_51,A,15,Eastern Boreal Floodplain,1633,1,9,14440,51,72192,0
165,14440_41_50_51_B,14440_41_50_51,B,35,Eastern Boreal Floodplain,1633,2,275,14440,51,72192,0
166,14440_41_50_51_C,14440_41_50_51,C,37,Eastern Boreal Floodplain,1633,3,48736,14440,51,72192,67
167,14440_41_50_51_D,14440_41_50_51,D,13,Eastern Boreal Floodplain,1633,4,104,14440,51,72192,0
168,14440_41_50_51_E,14440_41_50_51,E,NA,Eastern Boreal Floodplain,NA,NA,NA,NA,NA,NA,NA
169,14440_41_50_51_Agriculture,14440_41_50_51,Agriculture,0,Eastern Boreal Floodplain,1633,180,2836,14440,51,72192,3
170,14440_41_50_51_Developed,14440_41_50_51,Developed,0,Eastern Boreal Floodplain,1633,120,981,14440,51,72192,1
171,14440_41_50_51_Water,14440_41_50_51,Water,0,Eastern Boreal Floodplain,NA,NA,NA,NA,NA,NA,NA
172,14440_41_50_51_UN,14440_41_50_51,UN,0,Eastern Boreal Floodplain,1633,6,18547,14440,51,72192,25
173,14440_41_50_51_UE,14440_41_50_51,UE,0,Eastern Boreal Floodplain,1633,7,704,14440,51,72192,0
174,14660_50_51_A,14660_50_51,A,23,Great Lakes Wooded Dune and Swale,1578,1,8,14660,50,340,2
175,14660_50_51_B,14660_50_51,B,23,Great Lakes Wooded Dune and Swale,NA,NA,NA,NA,NA,NA,NA
176,14660_50_51_C,14660_50_51,C,27,Great Lakes Wooded Dune and Swale,1578,3,306,14660,50,340,90
177,14660_50_51_D,14660_50_51,D,27,Great Lakes Wooded Dune and Swale,1578,4,13,14660,50,340,3
178,14660_50_51_E,14660_50_51,E,NA,Great Lakes Wooded Dune and Swale,NA,NA,NA,NA,NA,NA,NA
179,14660_50_51_Agriculture,14660_50_51,Agriculture,0,Great Lakes Wooded Dune and Swale,1578,180,2,14660,50,340,0
180,14660_50_51_Developed,14660_50_51,Developed,0,Great Lakes Wooded Dune and Swale,1578,120,6,14660,50,340,1
181,14660_50_51_Water,14660_50_51,Water,0,Great Lakes Wooded Dune and Swale,NA,NA,NA,NA,NA,NA,NA
182,14660_50_51_UN,14660_50_51,UN,0,Great Lakes Wooded Dune and Swale,NA,NA,NA,NA,NA,NA,NA
183,14660_50_51_UE,14660_50_51,UE,0,Great Lakes Wooded Dune and Swale,1578,7,5,14660,50,340,1
184,14750_41_50_51_63_64_65_66_A,14750_41_50_51_63_64_65_66,A,16,Laurentian-Acadian Floodplain Systems,NA,NA,NA,NA,NA,NA,NA
185,14750_41_50_51_63_64_65_66_B,14750_41_50_51_63_64_65_66,B,23,Laurentian-Acadian Floodplain Systems,1636,2,368,14750,51,28925,1
186,14750_41_50_51_63_64_65_66_C,14750_41_50_51_63_64_65_66,C,44,Laurentian-Acadian Floodplain Systems,1636,3,18018,14750,51,28925,62
187,14750_41_50_51_63_64_65_66_D,14750_41_50_51_63_64_65_66,D,17,Laurentian-Acadian Floodplain Systems,NA,NA,NA,NA,NA,NA,NA
188,14750_41_50_51_63_64_65_66_E,14750_41_50_51_63_64_65_66,E,NA,Laurentian-Acadian Floodplain Systems,NA,NA,NA,NA,NA,NA,NA
189,14750_41_50_51_63_64_65_66_Agriculture,14750_41_50_51_63_64_65_66,Agriculture,0,Laurentian-Acadian Floodplain Systems,1636,180,204,14750,51,28925,0
190,14750_41_50_51_63_64_65_66_Developed,14750_41_50_51_63_64_65_66,Developed,0,Laurentian-Acadian Floodplain Systems,1636,120,466,14750,51,28925,1
191,14750_41_50_51_63_64_65_66_Water,14750_41_50_51_63_64_65_66,Water,0,Laurentian-Acadian Floodplain Systems,NA,NA,NA,NA,NA,NA,NA
192,14750_41_50_51_63_64_65_66_UN,14750_41_50_51_63_64_65_66,UN,0,Laurentian-Acadian Floodplain Systems,1636,6,9745,14750,51,28925,33
193,14750_41_50_51_63_64_65_66_UE,14750_41_50_51_63_64_65_66,UE,0,Laurentian-Acadian Floodplain Systems,1636,7,124,14750,51,28925,0
194,14770_40_41_50_51_A,14770_40_41_50_51,A,14,Boreal Acidic Peatland Systems,1581,1,3,14770,50,3242,0
195,14770_40_41_50_51_A,14770_40_41_50_51,A,14,Boreal Acidic Peatland Systems,1637,1,30713,14770,51,1400893,2
196,14770_40_41_50_51_B,14770_40_41_50_51,B,16,Boreal Acidic Peatland Systems,1637,2,32830,14770,51,1400893,2
197,14770_40_41_50_51_C,14770_40_41_50_51,C,38,Boreal Acidic Peatland Systems,1581,3,799,14770,50,3242,24
198,14770_40_41_50_51_C,14770_40_41_50_51,C,38,Boreal Acidic Peatland Systems,1637,3,312595,14770,51,1400893,22
199,14770_40_41_50_51_D,14770_40_41_50_51,D,23,Boreal Acidic Peatland Systems,1581,4,2334,14770,50,3242,71
200,14770_40_41_50_51_D,14770_40_41_50_51,D,23,Boreal Acidic Peatland Systems,1637,4,980499,14770,51,1400893,69
201,14770_40_41_50_51_E,14770_40_41_50_51,E,9,Boreal Acidic Peatland Systems,1637,5,539,14770,51,1400893,0
202,14770_40_41_50_51_Agriculture,14770_40_41_50_51,Agriculture,0,Boreal Acidic Peatland Systems,1581,180,42,14770,50,3242,1
203,14770_40_41_50_51_Agriculture,14770_40_41_50_51,Agriculture,0,Boreal Acidic Peatland Systems,1637,180,2008,14770,51,1400893,0
204,14770_40_41_50_51_Developed,14770_40_41_50_51,Developed,0,Boreal Acidic Peatland Systems,1581,120,62,14770,50,3242,1
205,14770_40_41_50_51_Developed,14770_40_41_50_51,Developed,0,Boreal Acidic Peatland Systems,1637,120,18153,14770,51,1400893,1
206,14770_40_41_50_51_Water,14770_40_41_50_51,Water,0,Boreal Acidic Peatland Systems,NA,NA,NA,NA,NA,NA,NA
207,14770_40_41_50_51_UN,14770_40_41_50_51,UN,0,Boreal Acidic Peatland Systems,1581,6,2,14770,50,3242,0
208,14770_40_41_50_51_UN,14770_40_41_50_51,UN,0,Boreal Acidic Peatland Systems,1637,6,14680,14770,51,1400893,1
209,14770_40_41_50_51_UE,14770_40_41_50_51,UE,0,Boreal Acidic Peatland Systems,1637,7,8876,14770,51,1400893,0
210,14810_41_50_51_63_A,14810_41_50_51_63,A,14,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1583,1,9,14810,50,4279,0
211,14810_41_50_51_63_A,14810_41_50_51_63,A,14,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1639,1,64976,14810,51,1937451,3
212,14810_41_50_51_63_B,14810_41_50_51_63,B,11,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1583,2,80,14810,50,4279,1
213,14810_41_50_51_63_B,14810_41_50_51_63,B,11,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1639,2,65460,14810,51,1937451,3
214,14810_41_50_51_63_C,14810_41_50_51_63,C,21,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1583,3,765,14810,50,4279,17
215,14810_41_50_51_63_C,14810_41_50_51_63,C,21,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1639,3,385588,14810,51,1937451,19
216,14810_41_50_51_63_D,14810_41_50_51_63,D,54,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1583,4,3286,14810,50,4279,76
217,14810_41_50_51_63_D,14810_41_50_51_63,D,54,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1639,4,1384506,14810,51,1937451,71
218,14810_41_50_51_63_E,14810_41_50_51_63,E,NA,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,NA,NA,NA,NA,NA,NA,NA
219,14810_41_50_51_63_Agriculture,14810_41_50_51_63,Agriculture,0,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1583,180,44,14810,50,4279,1
220,14810_41_50_51_63_Agriculture,14810_41_50_51_63,Agriculture,0,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1639,180,5996,14810,51,1937451,0
221,14810_41_50_51_63_Developed,14810_41_50_51_63,Developed,0,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1583,120,95,14810,50,4279,2
222,14810_41_50_51_63_Developed,14810_41_50_51_63,Developed,0,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1639,120,22151,14810,51,1937451,1
223,14810_41_50_51_63_Water,14810_41_50_51_63,Water,0,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,NA,NA,NA,NA,NA,NA,NA
224,14810_41_50_51_63_UN,14810_41_50_51_63,UN,0,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,NA,NA,NA,NA,NA,NA,NA
225,14810_41_50_51_63_UE,14810_41_50_51_63,UE,0,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1639,7,8774,14810,51,1937451,0
226,14920_41_50_51_52_63_A,14920_41_50_51_52_63,A,22,Great Lakes Coastal Marsh Systems,NA,NA,NA,NA,NA,NA,NA
227,14920_41_50_51_52_63_B,14920_41_50_51_52_63,B,22,Great Lakes Coastal Marsh Systems,1584,2,180,14920,50,21813,0
228,14920_41_50_51_52_63_B,14920_41_50_51_52_63,B,22,Great Lakes Coastal Marsh Systems,1640,2,1927,14920,51,15358,12
229,14920_41_50_51_52_63_C,14920_41_50_51_52_63,C,56,Great Lakes Coastal Marsh Systems,1584,3,52,14920,50,21813,0
230,14920_41_50_51_52_63_C,14920_41_50_51_52_63,C,56,Great Lakes Coastal Marsh Systems,1640,3,456,14920,51,15358,2
231,14920_41_50_51_52_63_D,14920_41_50_51_52_63,D,NA,Great Lakes Coastal Marsh Systems,NA,NA,NA,NA,NA,NA,NA
232,14920_41_50_51_52_63_E,14920_41_50_51_52_63,E,NA,Great Lakes Coastal Marsh Systems,NA,NA,NA,NA,NA,NA,NA
233,14920_41_50_51_52_63_Agriculture,14920_41_50_51_52_63,Agriculture,0,Great Lakes Coastal Marsh Systems,1584,180,20,14920,50,21813,0
234,14920_41_50_51_52_63_Agriculture,14920_41_50_51_52_63,Agriculture,0,Great Lakes Coastal Marsh Systems,1640,180,34,14920,51,15358,0
235,14920_41_50_51_52_63_Developed,14920_41_50_51_52_63,Developed,0,Great Lakes Coastal Marsh Systems,1584,120,695,14920,50,21813,3
236,14920_41_50_51_52_63_Developed,14920_41_50_51_52_63,Developed,0,Great Lakes Coastal Marsh Systems,1640,120,673,14920,51,15358,4
237,14920_41_50_51_52_63_Water,14920_41_50_51_52_63,Water,0,Great Lakes Coastal Marsh Systems,NA,NA,NA,NA,NA,NA,NA
238,14920_41_50_51_52_63_UN,14920_41_50_51_52_63,UN,0,Great Lakes Coastal Marsh Systems,1584,6,20684,14920,50,21813,94
239,14920_41_50_51_52_63_UN,14920_41_50_51_52_63,UN,0,Great Lakes Coastal Marsh Systems,1640,6,12046,14920,51,15358,78
240,14920_41_50_51_52_63_UE,14920_41_50_51_52_63,UE,0,Great Lakes Coastal Marsh Systems,1584,7,182,14920,50,21813,0
241,14920_41_50_51_52_63_UE,14920_41_50_51_52_63,UE,0,Great Lakes Coastal Marsh Systems,1640,7,222,14920,51,15358,1
242,14940_41_50_51_A,14940_41_50_51,A,8,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,NA,NA,NA,NA,NA,NA,NA
243,14940_41_50_51_B,14940_41_50_51,B,56,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1641,2,20,14940,51,734,2
244,14940_41_50_51_C,14940_41_50_51,C,31,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1641,3,1,14940,51,734,0
245,14940_41_50_51_D,14940_41_50_51,D,5,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1641,4,235,14940,51,734,32
246,14940_41_50_51_E,14940_41_50_51,E,NA,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,NA,NA,NA,NA,NA,NA,NA
247,14940_41_50_51_Agriculture,14940_41_50_51,Agriculture,0,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1641,180,4,14940,51,734,0
248,14940_41_50_51_Developed,14940_41_50_51,Developed,0,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1641,120,15,14940,51,734,2
249,14940_41_50_51_Water,14940_41_50_51,Water,0,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,NA,NA,NA,NA,NA,NA,NA
250,14940_41_50_51_UN,14940_41_50_51,UN,0,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1641,6,433,14940,51,734,58
251,14940_41_50_51_UE,14940_41_50_51,UE,0,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1641,7,26,14940,51,734,3
