TransitionGroupID,Model_Code,annual_probability,BpS_Name,VALUE,ACRES,REL_PERCENT,annual_dist_acres
All Fire,13022_41_50_51,0.000486,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1614,379395,21.1,184.38597
All Fire,13022_41_50_51,0.000486,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1615,92585,5.2,44.99631
All Fire,13022_41_50_51,0.000486,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1561,191,0,0.092826
All Fire,13022_41_50_51,0.000486,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1562,380,0,0.18468
All Fire,13023_51,0.0009718,Laurentian-Acadian Northern Hardwoods Forest - Northern Sugar Maple-Basswood,1616,0,0,0
All Fire,13441_51,0.1932342,Boreal Jack Pine-Black Spruce Forest - Pine Barrens,1620,110054,6.1,21266.19665
All Fire,13442_51,0.0091302,Boreal Jack Pine-Black Spruce Forest - Spruce-Fir,1621,11395,0.6,104.038629
All Fire,13620_51_63_64_65_66,0.0205164,Laurentian-Acadian Northern Pine(-Oak) Forest,1622,61375,3.4,1259.19405
All Fire,13622_41_50,0.0294152,Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated,2726,494,0,14.5311088
All Fire,13651_51,0.0039598,Boreal White Spruce-Fir-Hardwood Forest - Inland,1623,95366,5.3,377.6302868
All Fire,13652_51,0.0018992,Boreal White Spruce-Fir-Hardwood Forest - Coastal,1624,109018,6.1,207.0469856
All Fire,13660_50,0.0065894,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1569,25,0,0.164735
All Fire,13660_51_63_64_65_66,0.0064298,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1625,95515,5.3,614.142347
All Fire,14071_41_50_51,0.227989,Laurentian Pine-Oak Barrens,1628,22250,1.2,5072.75525
All Fire,14072_41_50_51,0.118221,Laurentian Pine-Oak Barrens - Jack Pine,1629,6082,0.3,719.020122
All Fire,14072_41_50_51,0.118221,Laurentian Pine-Oak Barrens - Jack Pine,1573,4,0,0.472884
All Fire,14120_39_40_41_42_43_50_51,0.2928476,North-Central Interior Sand and Gravel Tallgrass Prairie,1575,24,0,7.0283424
All Fire,14210_31_38_42_43_44_50_51,0.2824352,Central Tallgrass Prairie,1576,2,0,0.5648704
All Fire,14440_41_50_51,0.0049654,Eastern Boreal Floodplain,1633,16055,0.9,79.719497
All Fire,14660_50_51,0.0021454,Great Lakes Wooded Dune and Swale,1578,76,0,0.1630504
All Fire,14750_41_50_51_63_64_65_66,0.0170888,Laurentian-Acadian Floodplain Systems,1636,6433,0.4,109.9322504
All Fire,14770_40_41_50_51,0.0096418,Boreal Acidic Peatland Systems,1637,311551,17.4,3003.912432
All Fire,14770_40_41_50_51,0.0096418,Boreal Acidic Peatland Systems,1581,721,0,6.9517378
All Fire,14810_41_50_51_63,0.000999,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1639,430879,24,430.448121
All Fire,14810_41_50_51_63,0.000999,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1583,952,0.1,0.951048
All Fire,14940_41_50_51,0.0564512,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1641,163,0,9.2015456
All Transitions,13022_41_50_51,0.0017866,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1614,379395,21.1,677.827107
All Transitions,13022_41_50_51,0.0017866,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1615,92585,5.2,165.412361
All Transitions,13022_41_50_51,0.0017866,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1561,191,0,0.3412406
All Transitions,13022_41_50_51,0.0017866,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1562,380,0,0.678908
All Transitions,13023_51,0.0027784,Laurentian-Acadian Northern Hardwoods Forest - Northern Sugar Maple-Basswood,1616,0,0,0
All Transitions,13441_51,0.1932342,Boreal Jack Pine-Black Spruce Forest - Pine Barrens,1620,110054,6.1,21266.19665
All Transitions,13442_51,0.009817,Boreal Jack Pine-Black Spruce Forest - Spruce-Fir,1621,11395,0.6,111.864715
All Transitions,13620_51_63_64_65_66,0.0272662,Laurentian-Acadian Northern Pine(-Oak) Forest,1622,61375,3.4,1673.463025
All Transitions,13622_41_50,0.0303678,Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated,2726,494,0,15.0016932
All Transitions,13651_51,0.0836148,Boreal White Spruce-Fir-Hardwood Forest - Inland,1623,95366,5.3,7974.009017
All Transitions,13652_51,0.0173768,Boreal White Spruce-Fir-Hardwood Forest - Coastal,1624,109018,6.1,1894.383982
All Transitions,13660_50,0.0075898,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1569,25,0,0.189745
All Transitions,13660_51_63_64_65_66,0.007392,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1625,95515,5.3,706.04688
All Transitions,14071_41_50_51,0.228269,Laurentian Pine-Oak Barrens,1628,22250,1.2,5078.98525
All Transitions,14072_41_50_51,0.1202254,Laurentian Pine-Oak Barrens - Jack Pine,1629,6082,0.3,731.2108828
All Transitions,14072_41_50_51,0.1202254,Laurentian Pine-Oak Barrens - Jack Pine,1573,4,0,0.4809016
All Transitions,14120_39_40_41_42_43_50_51,0.3074404,North-Central Interior Sand and Gravel Tallgrass Prairie,1575,24,0,7.3785696
All Transitions,14210_31_38_42_43_44_50_51,0.3125626,Central Tallgrass Prairie,1576,2,0,0.6251252
All Transitions,14440_41_50_51,0.1281268,Eastern Boreal Floodplain,1633,16055,0.9,2057.075774
All Transitions,14660_50_51,0.0077348,Great Lakes Wooded Dune and Swale,1578,76,0,0.5878448
All Transitions,14750_41_50_51_63_64_65_66,0.2307958,Laurentian-Acadian Floodplain Systems,1636,6433,0.4,1484.709381
All Transitions,14770_40_41_50_51,0.0232502,Boreal Acidic Peatland Systems,1637,311551,17.4,7243.62306
All Transitions,14770_40_41_50_51,0.0232502,Boreal Acidic Peatland Systems,1581,721,0,16.7633942
All Transitions,14810_41_50_51_63,0.0051708,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1639,430879,24,2227.989133
All Transitions,14810_41_50_51_63,0.0051708,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1583,952,0.1,4.9226016
All Transitions,14920_41_50_51_52_63,0.022358,Great Lakes Coastal Marsh Systems,1584,4851,0.3,108.458658
All Transitions,14920_41_50_51_52_63,0.022358,Great Lakes Coastal Marsh Systems,1640,3416,0.2,76.374928
All Transitions,14940_41_50_51,0.39658,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1641,163,0,64.64254
Alternative Succession,13022_41_50_51,0.000384,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1614,379395,21.1,145.68768
Alternative Succession,13022_41_50_51,0.000384,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1615,92585,5.2,35.55264
Alternative Succession,13022_41_50_51,0.000384,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1561,191,0,0.073344
Alternative Succession,13022_41_50_51,0.000384,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1562,380,0,0.14592
Alternative Succession,13620_51_63_64_65_66,0.0008822,Laurentian-Acadian Northern Pine(-Oak) Forest,1622,61375,3.4,54.145025
Alternative Succession,13651_51,0.0022104,Boreal White Spruce-Fir-Hardwood Forest - Inland,1623,95366,5.3,210.7970064
Alternative Succession,13652_51,0.0013544,Boreal White Spruce-Fir-Hardwood Forest - Coastal,1624,109018,6.1,147.6539792
Alternative Succession,14071_41_50_51,0.00028,Laurentian Pine-Oak Barrens,1628,22250,1.2,6.23
Alternative Succession,14120_39_40_41_42_43_50_51,0.008124,North-Central Interior Sand and Gravel Tallgrass Prairie,1575,24,0,0.194976
Alternative Succession,14210_31_38_42_43_44_50_51,0.0058724,Central Tallgrass Prairie,1576,2,0,0.0117448
Alternative Succession,14940_41_50_51,0.012298,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1641,163,0,2.004574
Competition or Maintenance,13620_51_63_64_65_66,0.0025008,Laurentian-Acadian Northern Pine(-Oak) Forest,1622,61375,3.4,153.4866
Insect or Disease,13651_51,0.011187,Boreal White Spruce-Fir-Hardwood Forest - Inland,1623,95366,5.3,1066.859442
Insect or Disease,13652_51,0.0132968,Boreal White Spruce-Fir-Hardwood Forest - Coastal,1624,109018,6.1,1449.590542
Insect or Disease,14072_41_50_51,0.0010162,Laurentian Pine-Oak Barrens - Jack Pine,1629,6082,0.3,6.1805284
Insect or Disease,14072_41_50_51,0.0010162,Laurentian Pine-Oak Barrens - Jack Pine,1573,4,0,0.0040648
Insect or Disease,14770_40_41_50_51,0.0016394,Boreal Acidic Peatland Systems,1637,311551,17.4,510.7567094
Insect or Disease,14770_40_41_50_51,0.0016394,Boreal Acidic Peatland Systems,1581,721,0,1.1820074
Mixed Fire,13441_51,0.0158722,Boreal Jack Pine-Black Spruce Forest - Pine Barrens,1620,110054,6.1,1746.799099
Mixed Fire,13620_51_63_64_65_66,0.0022214,Laurentian-Acadian Northern Pine(-Oak) Forest,1622,61375,3.4,136.338425
Mixed Fire,13651_51,0.0019318,Boreal White Spruce-Fir-Hardwood Forest - Inland,1623,95366,5.3,184.2280388
Mixed Fire,13652_51,0.00079,Boreal White Spruce-Fir-Hardwood Forest - Coastal,1624,109018,6.1,86.12422
Mixed Fire,13660_50,0.0010034,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1569,25,0,0.025085
Mixed Fire,13660_51_63_64_65_66,0.0009764,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1625,95515,5.3,93.260846
Mixed Fire,14071_41_50_51,0.0133642,Laurentian Pine-Oak Barrens,1628,22250,1.2,297.35345
Mixed Fire,14072_41_50_51,0.0216634,Laurentian Pine-Oak Barrens - Jack Pine,1629,6082,0.3,131.7567988
Mixed Fire,14072_41_50_51,0.0216634,Laurentian Pine-Oak Barrens - Jack Pine,1573,4,0,0.0866536
Mixed Fire,14440_41_50_51,0.00173,Eastern Boreal Floodplain,1633,16055,0.9,27.77515
Mixed Fire,14660_50_51,0.001884,Great Lakes Wooded Dune and Swale,1578,76,0,0.143184
Mixed Fire,14750_41_50_51_63_64_65_66,0.00232,Laurentian-Acadian Floodplain Systems,1636,6433,0.4,14.92456
Non Fire Disturbances,13022_41_50_51,0.0009166,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1614,379395,21.1,347.753457
Non Fire Disturbances,13022_41_50_51,0.0009166,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1615,92585,5.2,84.863411
Non Fire Disturbances,13022_41_50_51,0.0009166,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1561,191,0,0.1750706
Non Fire Disturbances,13022_41_50_51,0.0009166,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1562,380,0,0.348308
Non Fire Disturbances,13023_51,0.0018066,Laurentian-Acadian Northern Hardwoods Forest - Northern Sugar Maple-Basswood,1616,0,0,0
Non Fire Disturbances,13442_51,0.0006868,Boreal Jack Pine-Black Spruce Forest - Spruce-Fir,1621,11395,0.6,7.826086
Non Fire Disturbances,13620_51_63_64_65_66,0.0058676,Laurentian-Acadian Northern Pine(-Oak) Forest,1622,61375,3.4,360.12395
Non Fire Disturbances,13622_41_50,0.0009526,Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated,2726,494,0,0.4705844
Non Fire Disturbances,13651_51,0.0774446,Boreal White Spruce-Fir-Hardwood Forest - Inland,1623,95366,5.3,7385.581724
Non Fire Disturbances,13652_51,0.0141232,Boreal White Spruce-Fir-Hardwood Forest - Coastal,1624,109018,6.1,1539.683018
Non Fire Disturbances,13660_50,0.0010004,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1569,25,0,0.02501
Non Fire Disturbances,13660_51_63_64_65_66,0.0009622,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1625,95515,5.3,91.904533
Non Fire Disturbances,14072_41_50_51,0.0020044,Laurentian Pine-Oak Barrens - Jack Pine,1629,6082,0.3,12.1907608
Non Fire Disturbances,14072_41_50_51,0.0020044,Laurentian Pine-Oak Barrens - Jack Pine,1573,4,0,0.0080176
Non Fire Disturbances,14120_39_40_41_42_43_50_51,0.0064688,North-Central Interior Sand and Gravel Tallgrass Prairie,1575,24,0,0.1552512
Non Fire Disturbances,14210_31_38_42_43_44_50_51,0.024255,Central Tallgrass Prairie,1576,2,0,0.04851
Non Fire Disturbances,14440_41_50_51,0.1231614,Eastern Boreal Floodplain,1633,16055,0.9,1977.356277
Non Fire Disturbances,14660_50_51,0.0055894,Great Lakes Wooded Dune and Swale,1578,76,0,0.4247944
Non Fire Disturbances,14750_41_50_51_63_64_65_66,0.213707,Laurentian-Acadian Floodplain Systems,1636,6433,0.4,1374.777131
Non Fire Disturbances,14770_40_41_50_51,0.0136084,Boreal Acidic Peatland Systems,1637,311551,17.4,4239.710628
Non Fire Disturbances,14770_40_41_50_51,0.0136084,Boreal Acidic Peatland Systems,1581,721,0,9.8116564
Non Fire Disturbances,14810_41_50_51_63,0.0041718,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1639,430879,24,1797.541012
Non Fire Disturbances,14810_41_50_51_63,0.0041718,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1583,952,0.1,3.9715536
Non Fire Disturbances,14920_41_50_51_52_63,0.022358,Great Lakes Coastal Marsh Systems,1584,4851,0.3,108.458658
Non Fire Disturbances,14920_41_50_51_52_63,0.022358,Great Lakes Coastal Marsh Systems,1640,3416,0.2,76.374928
Non Fire Disturbances,14940_41_50_51,0.3278308,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1641,163,0,53.4364204
Non Replacement Fire,13441_51,0.1635562,Boreal Jack Pine-Black Spruce Forest - Pine Barrens,1620,110054,6.1,18000.01403
Non Replacement Fire,13620_51_63_64_65_66,0.0172968,Laurentian-Acadian Northern Pine(-Oak) Forest,1622,61375,3.4,1061.5911
Non Replacement Fire,13622_41_50,0.025088,Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated,2726,494,0,12.393472
Non Replacement Fire,13651_51,0.0019318,Boreal White Spruce-Fir-Hardwood Forest - Inland,1623,95366,5.3,184.2280388
Non Replacement Fire,13652_51,0.00079,Boreal White Spruce-Fir-Hardwood Forest - Coastal,1624,109018,6.1,86.12422
Non Replacement Fire,13660_50,0.0044642,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1569,25,0,0.111605
Non Replacement Fire,13660_51_63_64_65_66,0.0043526,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1625,95515,5.3,415.738589
Non Replacement Fire,14071_41_50_51,0.2188268,Laurentian Pine-Oak Barrens,1628,22250,1.2,4868.8963
Non Replacement Fire,14072_41_50_51,0.078392,Laurentian Pine-Oak Barrens - Jack Pine,1629,6082,0.3,476.780144
Non Replacement Fire,14072_41_50_51,0.078392,Laurentian Pine-Oak Barrens - Jack Pine,1573,4,0,0.313568
Non Replacement Fire,14120_39_40_41_42_43_50_51,0.011561,North-Central Interior Sand and Gravel Tallgrass Prairie,1575,24,0,0.277464
Non Replacement Fire,14440_41_50_51,0.0049654,Eastern Boreal Floodplain,1633,16055,0.9,79.719497
Non Replacement Fire,14660_50_51,0.001884,Great Lakes Wooded Dune and Swale,1578,76,0,0.143184
Non Replacement Fire,14750_41_50_51_63_64_65_66,0.0170888,Laurentian-Acadian Floodplain Systems,1636,6433,0.4,109.9322504
Non Replacement Fire,14770_40_41_50_51,0.0082316,Boreal Acidic Peatland Systems,1637,311551,17.4,2564.563212
Non Replacement Fire,14770_40_41_50_51,0.0082316,Boreal Acidic Peatland Systems,1581,721,0,5.9349836
Optional 1,14072_41_50_51,0.0009882,Laurentian Pine-Oak Barrens - Jack Pine,1629,6082,0.3,6.0102324
Optional 1,14072_41_50_51,0.0009882,Laurentian Pine-Oak Barrens - Jack Pine,1573,4,0,0.0039528
Optional 1,14440_41_50_51,0.1045578,Eastern Boreal Floodplain,1633,16055,0.9,1678.675479
Optional 1,14660_50_51,0.0004612,Great Lakes Wooded Dune and Swale,1578,76,0,0.0350512
Optional 1,14750_41_50_51_63_64_65_66,0.1992052,Laurentian-Acadian Floodplain Systems,1636,6433,0.4,1281.487052
Optional 1,14770_40_41_50_51,0.009123,Boreal Acidic Peatland Systems,1637,311551,17.4,2842.279773
Optional 1,14770_40_41_50_51,0.009123,Boreal Acidic Peatland Systems,1581,721,0,6.577683
Optional 1,14920_41_50_51_52_63,0.0111718,Great Lakes Coastal Marsh Systems,1584,4851,0.3,54.1944018
Optional 1,14920_41_50_51_52_63,0.0111718,Great Lakes Coastal Marsh Systems,1640,3416,0.2,38.1628688
Optional 1,14940_41_50_51,0.0045032,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1641,163,0,0.7340216
Optional 2,14440_41_50_51,0.0186036,Eastern Boreal Floodplain,1633,16055,0.9,298.680798
Optional 2,14660_50_51,0.0004406,Great Lakes Wooded Dune and Swale,1578,76,0,0.0334856
Optional 2,14750_41_50_51_63_64_65_66,0.0145018,Laurentian-Acadian Floodplain Systems,1636,6433,0.4,93.2900794
Optional 2,14920_41_50_51_52_63,0.0111862,Great Lakes Coastal Marsh Systems,1584,4851,0.3,54.2642562
Optional 2,14920_41_50_51_52_63,0.0111862,Great Lakes Coastal Marsh Systems,1640,3416,0.2,38.2120592
Optional 2,14940_41_50_51,0.0064844,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1641,163,0,1.0569572
Optional Types,14072_41_50_51,0.0009882,Laurentian Pine-Oak Barrens - Jack Pine,1629,6082,0.3,6.0102324
Optional Types,14072_41_50_51,0.0009882,Laurentian Pine-Oak Barrens - Jack Pine,1573,4,0,0.0039528
Optional Types,14440_41_50_51,0.1231614,Eastern Boreal Floodplain,1633,16055,0.9,1977.356277
Optional Types,14660_50_51,0.0009018,Great Lakes Wooded Dune and Swale,1578,76,0,0.0685368
Optional Types,14750_41_50_51_63_64_65_66,0.213707,Laurentian-Acadian Floodplain Systems,1636,6433,0.4,1374.777131
Optional Types,14770_40_41_50_51,0.009123,Boreal Acidic Peatland Systems,1637,311551,17.4,2842.279773
Optional Types,14770_40_41_50_51,0.009123,Boreal Acidic Peatland Systems,1581,721,0,6.577683
Optional Types,14920_41_50_51_52_63,0.022358,Great Lakes Coastal Marsh Systems,1584,4851,0.3,108.458658
Optional Types,14920_41_50_51_52_63,0.022358,Great Lakes Coastal Marsh Systems,1640,3416,0.2,76.374928
Optional Types,14940_41_50_51,0.0109876,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1641,163,0,1.7909788
Replacement Fire,13022_41_50_51,0.000486,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1614,379395,21.1,184.38597
Replacement Fire,13022_41_50_51,0.000486,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1615,92585,5.2,44.99631
Replacement Fire,13022_41_50_51,0.000486,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1561,191,0,0.092826
Replacement Fire,13022_41_50_51,0.000486,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1562,380,0,0.18468
Replacement Fire,13023_51,0.0009718,Laurentian-Acadian Northern Hardwoods Forest - Northern Sugar Maple-Basswood,1616,0,0,0
Replacement Fire,13441_51,0.029678,Boreal Jack Pine-Black Spruce Forest - Pine Barrens,1620,110054,6.1,3266.182612
Replacement Fire,13442_51,0.0091302,Boreal Jack Pine-Black Spruce Forest - Spruce-Fir,1621,11395,0.6,104.038629
Replacement Fire,13620_51_63_64_65_66,0.0032196,Laurentian-Acadian Northern Pine(-Oak) Forest,1622,61375,3.4,197.60295
Replacement Fire,13622_41_50,0.0043272,Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated,2726,494,0,2.1376368
Replacement Fire,13651_51,0.002028,Boreal White Spruce-Fir-Hardwood Forest - Inland,1623,95366,5.3,193.402248
Replacement Fire,13652_51,0.0011092,Boreal White Spruce-Fir-Hardwood Forest - Coastal,1624,109018,6.1,120.9227656
Replacement Fire,13660_50,0.0021252,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1569,25,0,0.05313
Replacement Fire,13660_51_63_64_65_66,0.0020772,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1625,95515,5.3,198.403758
Replacement Fire,14071_41_50_51,0.0091622,Laurentian Pine-Oak Barrens,1628,22250,1.2,203.85895
Replacement Fire,14072_41_50_51,0.039829,Laurentian Pine-Oak Barrens - Jack Pine,1629,6082,0.3,242.239978
Replacement Fire,14072_41_50_51,0.039829,Laurentian Pine-Oak Barrens - Jack Pine,1573,4,0,0.159316
Replacement Fire,14120_39_40_41_42_43_50_51,0.2812866,North-Central Interior Sand and Gravel Tallgrass Prairie,1575,24,0,6.7508784
Replacement Fire,14210_31_38_42_43_44_50_51,0.2824352,Central Tallgrass Prairie,1576,2,0,0.5648704
Replacement Fire,14660_50_51,0.0002614,Great Lakes Wooded Dune and Swale,1578,76,0,0.0198664
Replacement Fire,14770_40_41_50_51,0.0014102,Boreal Acidic Peatland Systems,1637,311551,17.4,439.3492202
Replacement Fire,14770_40_41_50_51,0.0014102,Boreal Acidic Peatland Systems,1581,721,0,1.0167542
Replacement Fire,14810_41_50_51_63,0.000999,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1639,430879,24,430.448121
Replacement Fire,14810_41_50_51_63,0.000999,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1583,952,0.1,0.951048
Replacement Fire,14940_41_50_51,0.0564512,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1641,163,0,9.2015456
Surface Fire,13441_51,0.147684,Boreal Jack Pine-Black Spruce Forest - Pine Barrens,1620,110054,6.1,16253.21494
Surface Fire,13620_51_63_64_65_66,0.0150754,Laurentian-Acadian Northern Pine(-Oak) Forest,1622,61375,3.4,925.252675
Surface Fire,13622_41_50,0.025088,Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated,2726,494,0,12.393472
Surface Fire,13660_50,0.0034608,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1569,25,0,0.08652
Surface Fire,13660_51_63_64_65_66,0.0033762,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1625,95515,5.3,322.477743
Surface Fire,14071_41_50_51,0.2054626,Laurentian Pine-Oak Barrens,1628,22250,1.2,4571.54285
Surface Fire,14072_41_50_51,0.0567286,Laurentian Pine-Oak Barrens - Jack Pine,1629,6082,0.3,345.0233452
Surface Fire,14072_41_50_51,0.0567286,Laurentian Pine-Oak Barrens - Jack Pine,1573,4,0,0.2269144
Surface Fire,14120_39_40_41_42_43_50_51,0.011561,North-Central Interior Sand and Gravel Tallgrass Prairie,1575,24,0,0.277464
Surface Fire,14440_41_50_51,0.0032354,Eastern Boreal Floodplain,1633,16055,0.9,51.944347
Surface Fire,14750_41_50_51_63_64_65_66,0.0147688,Laurentian-Acadian Floodplain Systems,1636,6433,0.4,95.0076904
Surface Fire,14770_40_41_50_51,0.0082316,Boreal Acidic Peatland Systems,1637,311551,17.4,2564.563212
Surface Fire,14770_40_41_50_51,0.0082316,Boreal Acidic Peatland Systems,1581,721,0,5.9349836
Wind or Weather or Stress,13022_41_50_51,0.0009166,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1614,379395,21.1,347.753457
Wind or Weather or Stress,13022_41_50_51,0.0009166,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1615,92585,5.2,84.863411
Wind or Weather or Stress,13022_41_50_51,0.0009166,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1561,191,0,0.1750706
Wind or Weather or Stress,13022_41_50_51,0.0009166,Laurentian-Acadian Northern Hardwoods Forest - Hemlock,1562,380,0,0.348308
Wind or Weather or Stress,13023_51,0.0018066,Laurentian-Acadian Northern Hardwoods Forest - Northern Sugar Maple-Basswood,1616,0,0,0
Wind or Weather or Stress,13442_51,0.0006868,Boreal Jack Pine-Black Spruce Forest - Spruce-Fir,1621,11395,0.6,7.826086
Wind or Weather or Stress,13620_51_63_64_65_66,0.0033668,Laurentian-Acadian Northern Pine(-Oak) Forest,1622,61375,3.4,206.63735
Wind or Weather or Stress,13622_41_50,0.0009526,Laurentian-Acadian Northern Pine(-Oak) Forest - Pine Dominated,2726,494,0,0.4705844
Wind or Weather or Stress,13651_51,0.0662576,Boreal White Spruce-Fir-Hardwood Forest - Inland,1623,95366,5.3,6318.722282
Wind or Weather or Stress,13652_51,0.0008264,Boreal White Spruce-Fir-Hardwood Forest - Coastal,1624,109018,6.1,90.0924752
Wind or Weather or Stress,13660_50,0.0010004,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1569,25,0,0.02501
Wind or Weather or Stress,13660_51_63_64_65_66,0.0009622,Laurentian-Acadian Pine-Hemlock-Hardwood Forest,1625,95515,5.3,91.904533
Wind or Weather or Stress,14120_39_40_41_42_43_50_51,0.0064688,North-Central Interior Sand and Gravel Tallgrass Prairie,1575,24,0,0.1552512
Wind or Weather or Stress,14210_31_38_42_43_44_50_51,0.024255,Central Tallgrass Prairie,1576,2,0,0.04851
Wind or Weather or Stress,14660_50_51,0.0046876,Great Lakes Wooded Dune and Swale,1578,76,0,0.3562576
Wind or Weather or Stress,14770_40_41_50_51,0.002846,Boreal Acidic Peatland Systems,1637,311551,17.4,886.674146
Wind or Weather or Stress,14770_40_41_50_51,0.002846,Boreal Acidic Peatland Systems,1581,721,0,2.051966
Wind or Weather or Stress,14810_41_50_51_63,0.0041718,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1639,430879,24,1797.541012
Wind or Weather or Stress,14810_41_50_51_63,0.0041718,Laurentian-Acadian Alkaline Conifer-Hardwood Swamp,1583,952,0.1,3.9715536
Wind or Weather or Stress,14940_41_50_51,0.3168432,Laurentian-Acadian Shrub-Herbaceous Wetland Systems,1641,163,0,51.6454416
